,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
212,212,0.13994,0.21916,0.21192,0.2325,0.1399,0.10955,0.17751,0.26703
213,213,0.14047,0.21728,0.2118,0.23097,0.14043,0.10861,0.17937,0.26615
214,214,0.14234,0.2211,0.21445,0.23456,0.1423,0.11052,0.17901,0.26964
215,215,0.14151,0.21909,0.21234,0.23166,0.14147,0.10952,0.17856,0.26562
216,216,0.13836,0.21532,0.20879,0.22948,0.13832,0.10763,0.17693,0.2658
217,217,0.13708,0.21378,0.20592,0.22485,0.13704,0.10686,0.17449,0.25859
218,218,0.14278,0.22097,0.21607,0.23502,0.14274,0.11045,0.17948,0.26846
219,219,0.13367,0.20933,0.19866,0.21881,0.13363,0.10463,0.16897,0.25657
220,220,0.13599,0.21324,0.20307,0.22281,0.13595,0.10659,0.17075,0.25747
221,221,0.13834,0.21549,0.20733,0.22759,0.1383,0.10771,0.1764,0.26323
222,222,0.13871,0.21454,0.20634,0.22558,0.13867,0.10724,0.17451,0.26099
223,223,0.13431,0.21095,0.20088,0.22073,0.13427,0.10545,0.17264,0.25686
224,224,0.13649,0.21433,0.20513,0.22614,0.13645,0.10713,0.17347,0.26265
225,225,0.14056,0.21934,0.21144,0.23136,0.14052,0.10964,0.17694,0.26692
226,226,0.13441,0.21161,0.20176,0.2228,0.13437,0.10577,0.17063,0.25959
227,227,0.13885,0.21598,0.20816,0.22741,0.13881,0.10796,0.17635,0.2627
228,228,0.13585,0.21288,0.20262,0.22302,0.13581,0.10641,0.16964,0.25902
229,229,0.14035,0.21896,0.2113,0.23109,0.14031,0.10945,0.1777,0.26618
230,230,0.13931,0.21665,0.20871,0.22929,0.13927,0.10829,0.17451,0.26637
231,231,0.14286,0.22112,0.21585,0.23526,0.14282,0.11053,0.18177,0.27052
232,232,0.13727,0.21397,0.20599,0.22468,0.13723,0.10695,0.17449,0.25929
233,233,0.14009,0.21683,0.21017,0.22888,0.14005,0.10838,0.17647,0.26307
234,234,0.13789,0.21549,0.20687,0.22754,0.13785,0.10771,0.17574,0.26631
235,235,0.13566,0.21232,0.20398,0.22416,0.13562,0.10613,0.17348,0.26042
236,236,0.13654,0.2126,0.20496,0.22448,0.1365,0.10627,0.17339,0.26078
237,237,0.14018,0.21922,0.21145,0.23229,0.14014,0.10958,0.1772,0.26899
238,238,0.14264,0.22015,0.2156,0.23464,0.1426,0.11004,0.17977,0.26817
239,239,0.14001,0.21984,0.21197,0.23341,0.13997,0.10989,0.17756,0.26944
240,240,0.14241,0.22057,0.21404,0.23339,0.14237,0.11025,0.17855,0.26806
241,241,0.13788,0.21475,0.20632,0.22583,0.13784,0.10734,0.17539,0.26273
242,242,0.13821,0.21449,0.20718,0.22636,0.13816,0.10721,0.17514,0.26087
243,243,0.14247,0.21991,0.21426,0.23369,0.14242,0.10992,0.17904,0.26895
244,244,0.14222,0.21915,0.21438,0.23363,0.14218,0.10954,0.17829,0.26815
245,245,0.14087,0.21861,0.21205,0.23073,0.14083,0.10927,0.17796,0.26431
246,246,0.13777,0.21586,0.20645,0.22594,0.13773,0.1079,0.17384,0.25967
247,247,0.13815,0.21573,0.20731,0.22713,0.13811,0.10784,0.17635,0.26344
248,248,0.13814,0.21516,0.20605,0.22524,0.1381,0.10755,0.17382,0.26013
249,249,0.13862,0.21797,0.20915,0.22983,0.13858,0.10895,0.17651,0.26605
250,250,0.14037,0.21932,0.21112,0.23139,0.14033,0.10963,0.17753,0.26673
251,251,0.13883,0.21769,0.21023,0.23182,0.13879,0.10881,0.1786,0.26945
252,252,0.13881,0.21754,0.20911,0.23036,0.13877,0.10874,0.17636,0.26724
253,253,0.13805,0.21677,0.20729,0.228,0.13801,0.10835,0.17271,0.26314
254,254,0.13831,0.21705,0.20954,0.23036,0.13827,0.10849,0.17509,0.26538
255,255,0.1411,0.21939,0.21318,0.23337,0.14106,0.10966,0.17957,0.26957
256,256,0.14151,0.21925,0.213,0.23305,0.14147,0.10959,0.17887,0.26947
257,257,0.13841,0.2165,0.20775,0.22862,0.13837,0.10822,0.17614,0.26671
258,258,0.13902,0.21715,0.2081,0.22842,0.13898,0.10855,0.17355,0.26354
259,259,0.14091,0.22057,0.21234,0.23349,0.14087,0.11025,0.17879,0.26909
260,260,0.13469,0.21137,0.20037,0.22018,0.13465,0.10565,0.1684,0.25607
261,261,0.13829,0.21594,0.20647,0.22586,0.13825,0.10794,0.1721,0.25981
262,262,0.13862,0.21709,0.20937,0.23036,0.13858,0.10851,0.17654,0.26665
263,263,0.13982,0.21733,0.21059,0.23017,0.13977,0.10863,0.17684,0.26467
264,264,0.13907,0.21932,0.20953,0.23049,0.13903,0.10963,0.17661,0.26765
265,265,0.13446,0.21265,0.20242,0.22387,0.13442,0.10629,0.17233,0.26146
266,266,0.13685,0.2144,0.20686,0.227,0.13681,0.10717,0.17623,0.26358
267,267,0.14079,0.21944,0.21221,0.23176,0.14074,0.10969,0.17644,0.26541
268,268,0.13912,0.21754,0.20808,0.22798,0.13908,0.10874,0.17583,0.26428
269,269,0.13892,0.21788,0.2099,0.23081,0.13887,0.10891,0.17749,0.26726
270,270,0.13668,0.2149,0.20407,0.2248,0.13664,0.10742,0.17213,0.26113
271,271,0.14179,0.22083,0.21363,0.23348,0.14175,0.11038,0.17905,0.26811
272,272,0.13947,0.21847,0.21081,0.2314,0.13943,0.1092,0.1772,0.26712
273,273,0.13937,0.21781,0.20944,0.2288,0.13932,0.10887,0.17695,0.2632
274,274,0.13653,0.21509,0.20435,0.22494,0.13648,0.10752,0.17401,0.26196
275,275,0.14009,0.2174,0.20951,0.22881,0.14005,0.10867,0.17606,0.26374
276,276,0.13715,0.21541,0.2056,0.22594,0.13711,0.10767,0.17404,0.26214
277,277,0.14234,0.22313,0.21464,0.23529,0.1423,0.11153,0.18025,0.27126
278,278,0.14091,0.21906,0.21104,0.23004,0.14087,0.1095,0.17908,0.26453
279,279,0.14165,0.2197,0.21373,0.23263,0.14161,0.10982,0.18005,0.26664
280,280,0.13973,0.2178,0.20959,0.2296,0.13969,0.10887,0.17873,0.26632
281,281,0.13682,0.21399,0.20443,0.22421,0.13678,0.10696,0.1738,0.26059
282,282,0.13969,0.2188,0.20944,0.22926,0.13965,0.10937,0.17634,0.26358
283,283,0.13755,0.21362,0.20515,0.22529,0.13751,0.10678,0.17456,0.26342
284,284,0.14072,0.21935,0.21211,0.23179,0.14068,0.10965,0.17738,0.26614
285,285,0.14195,0.22039,0.21319,0.23233,0.1419,0.11016,0.17797,0.26629
286,286,0.14195,0.22159,0.21379,0.23433,0.1419,0.11076,0.17747,0.26897
287,287,0.1394,0.21799,0.20933,0.22901,0.13936,0.10896,0.1752,0.26344
288,288,0.1408,0.22032,0.21216,0.233,0.14076,0.11013,0.1786,0.26993
289,289,0.1403,0.21826,0.21021,0.22984,0.14026,0.1091,0.17706,0.26532
290,290,0.14049,0.21927,0.21061,0.23091,0.14045,0.1096,0.17693,0.26738
291,291,0.14044,0.21903,0.21257,0.23282,0.1404,0.10948,0.1785,0.2688
292,292,0.13781,0.21551,0.20617,0.2257,0.13777,0.10772,0.17442,0.26176
293,293,0.13472,0.2114,0.20277,0.22328,0.13468,0.10567,0.17345,0.26062
294,294,0.13878,0.21906,0.20978,0.23048,0.13874,0.1095,0.17543,0.26477
295,295,0.1408,0.21809,0.21118,0.23018,0.14076,0.10901,0.17772,0.2644
296,296,0.13682,0.21217,0.20444,0.22321,0.13678,0.10605,0.17478,0.25912
297,297,0.13784,0.21539,0.2068,0.2265,0.1378,0.10766,0.17642,0.26295
298,298,0.13994,0.21896,0.20943,0.22958,0.1399,0.10945,0.17784,0.26648
299,299,0.14229,0.22129,0.21518,0.23465,0.14225,0.11061,0.18042,0.26948
300,300,0.14195,0.21994,0.21341,0.23236,0.1419,0.10994,0.18117,0.26751
301,301,0.14049,0.21894,0.21069,0.23026,0.14045,0.10944,0.17727,0.26547
302,302,0.13812,0.21478,0.20646,0.22565,0.13808,0.10736,0.17634,0.26189
303,303,0.14292,0.22077,0.21528,0.23507,0.14287,0.11035,0.18087,0.26944
304,304,0.14025,0.21767,0.21035,0.22971,0.14021,0.10881,0.17778,0.26599
305,305,0.13976,0.21875,0.20993,0.23006,0.13972,0.10934,0.17783,0.26664
306,306,0.13987,0.21778,0.21048,0.23053,0.13983,0.10886,0.1785,0.26722
307,307,0.13982,0.2174,0.21039,0.2296,0.13977,0.10867,0.17805,0.26392
308,308,0.14132,0.21882,0.21213,0.2312,0.14128,0.10938,0.18004,0.2673
309,309,0.1415,0.21807,0.2128,0.2317,0.14145,0.109,0.18038,0.26687
310,310,0.13909,0.2167,0.20872,0.22914,0.13905,0.10832,0.17428,0.26492
311,311,0.14146,0.22128,0.21339,0.23465,0.14142,0.11061,0.17747,0.26974
312,312,0.14049,0.21975,0.21082,0.23152,0.14045,0.10984,0.17752,0.26844
